timestamp,scenario,id,name,lat,lng,zone,slope_deg,altitude_m,rainfall_mm_hr,river_level_m,soil_saturation,historical_incident_density,population_exposure,registered_population,tourist_population,elderly_fraction,children_fraction
2025-07-16T02:30:00,cloudburst,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,86.51,6.78,0.8379,5.2,0.46,1800,500,0.12,0.22
2025-07-16T02:30:00,cloudburst,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,84.54,6.61,0.8731,6.1,0.56,2500,300,0.14,0.2
2025-07-16T02:30:00,cloudburst,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,85.02,6.83,0.8397,7.3,0.22,900,200,0.11,0.19
2025-07-16T02:30:00,cloudburst,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,85.28,6.45,0.8986,3.8,0.52,600,2000,0.06,0.1
2025-07-16T02:30:00,cloudburst,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,58.55,6.25,0.8393,8.0,0.92,4200,400,0.15,0.25
2025-07-16T02:30:00,cloudburst,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,60.62,6.14,0.8891,6.5,1.15,5500,250,0.16,0.24
2025-07-16T02:30:00,cloudburst,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,55.71,6.37,0.8132,5.0,0.63,3000,150,0.13,0.21
2025-07-16T02:30:00,cloudburst,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,58.02,5.99,0.8781,9.2,0.46,2200,100,0.18,0.23
2025-07-16T02:45:00,cloudburst,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,110.95,8.29,0.8772,2.1,0.05,200,50,0.08,0.15
2025-07-16T02:45:00,cloudburst,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,110.62,8.08,0.8459,3.0,0.09,350,100,0.1,0.18
2025-07-16T02:45:00,cloudburst,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,111.38,8.41,0.8232,4.5,0.03,120,30,0.12,0.2
2025-07-16T02:45:00,cloudburst,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,108.32,7.68,0.8747,1.8,0.072,280,80,0.09,0.16
2025-07-16T02:45:00,cloudburst,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,92.48,6.55,0.8963,5.2,0.46,1800,500,0.12,0.22
2025-07-16T02:45:00,cloudburst,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,95.09,6.45,0.8897,6.1,0.56,2500,300,0.14,0.2
2025-07-16T02:45:00,cloudburst,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,95.05,6.75,0.8669,7.3,0.22,900,200,0.11,0.19
2025-07-16T02:45:00,cloudburst,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,95.4,6.32,0.9046,3.8,0.52,600,2000,0.06,0.1
2025-07-16T02:45:00,cloudburst,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,63.25,6.4,0.8233,8.0,0.92,4200,400,0.15,0.25
2025-07-16T02:45:00,cloudburst,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,67.91,6.1,0.8367,6.5,1.15,5500,250,0.16,0.24
2025-07-16T02:45:00,cloudburst,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,66.39,6.35,0.8501,5.0,0.63,3000,150,0.13,0.21
2025-07-16T02:45:00,cloudburst,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,64.92,6.07,0.8672,9.2,0.46,2200,100,0.18,0.23
2025-07-16T03:00:00,cloudburst,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,104.08,7.9,0.8176,2.1,0.05,200,50,0.08,0.15
2025-07-16T03:00:00,cloudburst,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,108.87,7.99,0.9113,3.0,0.09,350,100,0.1,0.18
2025-07-16T03:00:00,cloudburst,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,107.89,8.3,0.8321,4.5,0.03,120,30,0.12,0.2
2025-07-16T03:00:00,cloudburst,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,109.36,7.85,0.8902,1.8,0.072,280,80,0.09,0.16
2025-07-16T03:00:00,cloudburst,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,88.17,6.93,0.864,5.2,0.46,1800,500,0.12,0.22
2025-07-16T03:00:00,cloudburst,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,91.54,6.79,0.8662,6.1,0.56,2500,300,0.14,0.2
2025-07-16T03:00:00,cloudburst,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,89.84,7.15,0.864,7.3,0.22,900,200,0.11,0.19
2025-07-16T03:00:00,cloudburst,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,87.94,6.64,0.8899,3.8,0.52,600,2000,0.06,0.1
2025-07-16T03:00:00,cloudburst,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,60.78,6.18,0.828,8.0,0.92,4200,400,0.15,0.25
2025-07-16T03:00:00,cloudburst,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,68.15,6.05,0.8731,6.5,1.15,5500,250,0.16,0.24
2025-07-16T03:00:00,cloudburst,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,62.17,6.38,0.8469,5.0,0.63,3000,150,0.13,0.21
2025-07-16T03:00:00,cloudburst,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,60.13,6.1,0.8178,9.2,0.46,2200,100,0.18,0.23
2025-07-16T03:15:00,cloudburst,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,108.6,7.97,0.8465,2.1,0.05,200,50,0.08,0.15
2025-07-16T03:15:00,cloudburst,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,110.34,8.07,0.8626,3.0,0.09,350,100,0.1,0.18
2025-07-16T03:15:00,cloudburst,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,108.31,8.24,0.8166,4.5,0.03,120,30,0.12,0.2
2025-07-16T03:15:00,cloudburst,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,110.85,7.77,0.8646,1.8,0.072,280,80,0.09,0.16
2025-07-16T03:15:00,cloudburst,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,89.96,6.63,0.8729,5.2,0.46,1800,500,0.12,0.22
2025-07-16T03:15:00,cloudburst,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,91.48,6.37,0.8852,6.1,0.56,2500,300,0.14,0.2
2025-07-16T03:15:00,cloudburst,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,91.35,6.83,0.848,7.3,0.22,900,200,0.11,0.19
2025-07-16T03:15:00,cloudburst,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,89.72,6.38,0.9235,3.8,0.52,600,2000,0.06,0.1
2025-07-16T03:15:00,cloudburst,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,64.92,6.31,0.8799,8.0,0.92,4200,400,0.15,0.25
2025-07-16T03:15:00,cloudburst,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,65.14,6.27,0.8544,6.5,1.15,5500,250,0.16,0.24
2025-07-16T03:15:00,cloudburst,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,66.56,6.3,0.8272,5.0,0.63,3000,150,0.13,0.21
2025-07-16T03:15:00,cloudburst,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,63.96,6.09,0.8509,9.2,0.46,2200,100,0.18,0.23
2025-07-16T03:30:00,cloudburst,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,114.51,8.33,0.8527,2.1,0.05,200,50,0.08,0.15
2025-07-16T03:30:00,cloudburst,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,117.12,8.23,0.8314,3.0,0.09,350,100,0.1,0.18
2025-07-16T03:30:00,cloudburst,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,115.85,8.55,0.8615,4.5,0.03,120,30,0.12,0.2
2025-07-16T03:30:00,cloudburst,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,111.67,7.79,0.8974,1.8,0.072,280,80,0.09,0.16
2025-07-16T03:30:00,cloudburst,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,93.81,6.87,0.8589,5.2,0.46,1800,500,0.12,0.22
2025-07-16T03:30:00,cloudburst,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,94.98,6.76,0.8508,6.1,0.56,2500,300,0.14,0.2
2025-07-16T03:30:00,cloudburst,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,98.74,6.95,0.8842,7.3,0.22,900,200,0.11,0.19
2025-07-16T03:30:00,cloudburst,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,95.78,6.62,0.9122,3.8,0.52,600,2000,0.06,0.1
2025-07-16T03:30:00,cloudburst,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,68.67,6.17,0.8413,8.0,0.92,4200,400,0.15,0.25
2025-07-16T03:30:00,cloudburst,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,68.25,6.12,0.8939,6.5,1.15,5500,250,0.16,0.24
2025-07-16T03:30:00,cloudburst,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,68.91,6.31,0.8484,5.0,0.63,3000,150,0.13,0.21
2025-07-16T03:30:00,cloudburst,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,68.15,6.05,0.8622,9.2,0.46,2200,100,0.18,0.23
2025-07-16T03:45:00,cloudburst,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,111.3,8.22,0.8343,2.1,0.05,200,50,0.08,0.15
2025-07-16T03:45:00,cloudburst,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,113.11,8.14,0.8683,3.0,0.09,350,100,0.1,0.18
2025-07-16T03:45:00,cloudburst,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,115.59,8.58,0.8582,4.5,0.03,120,30,0.12,0.2
2025-07-16T03:45:00,cloudburst,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,114.07,7.92,0.8716,1.8,0.072,280,80,0.09,0.16
2025-07-16T03:45:00,cloudburst,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,97.11,6.75,0.877,5.2,0.46,1800,500,0.12,0.22
2025-07-16T03:45:00,cloudburst,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,92.19,6.59,0.8648,6.1,0.56,2500,300,0.14,0.2
2025-07-16T03:45:00,cloudburst,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,92.75,6.91,0.8251,7.3,0.22,900,200,0.11,0.19
2025-07-16T03:45:00,cloudburst,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,95.29,6.59,0.8927,3.8,0.52,600,2000,0.06,0.1
2025-07-16T03:45:00,cloudburst,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,66.46,6.43,0.87,8.0,0.92,4200,400,0.15,0.25
2025-07-16T03:45:00,cloudburst,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,67.15,6.42,0.8396,6.5,1.15,5500,250,0.16,0.24
2025-07-16T03:45:00,cloudburst,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,65.79,6.49,0.8484,5.0,0.63,3000,150,0.13,0.21
2025-07-16T03:45:00,cloudburst,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,63.65,6.2,0.8779,9.2,0.46,2200,100,0.18,0.23
2025-07-16T06:00:00,saturated_soil,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,16.93,1.76,0.5778,2.1,0.05,200,50,0.08,0.15
2025-07-16T06:00:00,saturated_soil,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,20.77,1.9,0.5998,3.0,0.09,350,100,0.1,0.18
2025-07-16T06:00:00,saturated_soil,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,20.83,1.98,0.5577,4.5,0.03,120,30,0.12,0.2
2025-07-16T06:00:00,saturated_soil,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,17.65,1.81,0.5637,1.8,0.072,280,80,0.09,0.16
2025-07-16T06:00:00,saturated_soil,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,13.26,1.58,0.6317,5.2,0.46,1800,500,0.12,0.22
2025-07-16T06:00:00,saturated_soil,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,17.75,1.68,0.6572,6.1,0.56,2500,300,0.14,0.2
2025-07-16T06:00:00,saturated_soil,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,17.85,1.77,0.6353,7.3,0.22,900,200,0.11,0.19
2025-07-16T06:00:00,saturated_soil,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,17.33,1.7,0.6463,3.8,0.52,600,2000,0.06,0.1
2025-07-16T06:00:00,saturated_soil,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,12.7,1.5,0.6678,8.0,0.92,4200,400,0.15,0.25
2025-07-16T06:00:00,saturated_soil,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,11.39,1.49,0.6915,6.5,1.15,5500,250,0.16,0.24
2025-07-16T06:00:00,saturated_soil,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,14.34,1.5,0.7046,5.0,0.63,3000,150,0.13,0.21
2025-07-16T06:00:00,saturated_soil,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,12.72,1.5,0.7397,9.2,0.46,2200,100,0.18,0.23
2025-07-16T06:15:00,saturated_soil,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,25.95,2.17,0.6083,2.1,0.05,200,50,0.08,0.15
2025-07-16T06:15:00,saturated_soil,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,24.02,2.06,0.6,3.0,0.09,350,100,0.1,0.18
2025-07-16T06:15:00,saturated_soil,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,21.22,1.98,0.5849,4.5,0.03,120,30,0.12,0.2
2025-07-16T06:15:00,saturated_soil,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,24.99,1.96,0.635,1.8,0.072,280,80,0.09,0.16
2025-07-16T06:15:00,saturated_soil,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,19.01,1.8,0.605,5.2,0.46,1800,500,0.12,0.22
2025-07-16T06:15:00,saturated_soil,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,20.04,1.77,0.6583,6.1,0.56,2500,300,0.14,0.2
2025-07-16T06:15:00,saturated_soil,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,22.18,1.84,0.6314,7.3,0.22,900,200,0.11,0.19
2025-07-16T06:15:00,saturated_soil,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,21.24,1.77,0.728,3.8,0.52,600,2000,0.06,0.1
2025-07-16T06:15:00,saturated_soil,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,14.81,1.52,0.7213,8.0,0.92,4200,400,0.15,0.25
2025-07-16T06:15:00,saturated_soil,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,11.82,1.56,0.7201,6.5,1.15,5500,250,0.16,0.24
2025-07-16T06:15:00,saturated_soil,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,13.92,1.65,0.6642,5.0,0.63,3000,150,0.13,0.21
2025-07-16T06:15:00,saturated_soil,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,11.73,1.48,0.7035,9.2,0.46,2200,100,0.18,0.23
2025-07-16T06:30:00,saturated_soil,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,25.3,2.16,0.5942,2.1,0.05,200,50,0.08,0.15
2025-07-16T06:30:00,saturated_soil,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,23.68,1.92,0.6072,3.0,0.09,350,100,0.1,0.18
2025-07-16T06:30:00,saturated_soil,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,23.0,2.03,0.5638,4.5,0.03,120,30,0.12,0.2
2025-07-16T06:30:00,saturated_soil,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,24.37,2.1,0.619,1.8,0.072,280,80,0.09,0.16
2025-07-16T06:30:00,saturated_soil,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,22.81,1.87,0.6491,5.2,0.46,1800,500,0.12,0.22
2025-07-16T06:30:00,saturated_soil,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,19.51,1.76,0.6595,6.1,0.56,2500,300,0.14,0.2
2025-07-16T06:30:00,saturated_soil,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,18.15,1.8,0.6068,7.3,0.22,900,200,0.11,0.19
2025-07-16T06:30:00,saturated_soil,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,20.92,1.8,0.6717,3.8,0.52,600,2000,0.06,0.1
2025-07-16T06:30:00,saturated_soil,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,12.5,1.55,0.6926,8.0,0.92,4200,400,0.15,0.25
2025-07-16T06:30:00,saturated_soil,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,13.7,1.5,0.7102,6.5,1.15,5500,250,0.16,0.24
2025-07-16T06:30:00,saturated_soil,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,13.37,1.5,0.676,5.0,0.63,3000,150,0.13,0.21
2025-07-16T06:30:00,saturated_soil,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,13.41,1.47,0.6843,9.2,0.46,2200,100,0.18,0.23
2025-07-16T06:45:00,saturated_soil,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,16.46,1.8,0.5546,2.1,0.05,200,50,0.08,0.15
2025-07-16T06:45:00,saturated_soil,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,17.93,1.81,0.5963,3.0,0.09,350,100,0.1,0.18
2025-07-16T06:45:00,saturated_soil,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,14.57,1.74,0.5129,4.5,0.03,120,30,0.12,0.2
2025-07-16T06:45:00,saturated_soil,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,16.27,1.68,0.5834,1.8,0.072,280,80,0.09,0.16
2025-07-16T06:45:00,saturated_soil,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,13.23,1.72,0.6333,5.2,0.46,1800,500,0.12,0.22
2025-07-16T06:45:00,saturated_soil,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,13.03,1.61,0.6408,6.1,0.56,2500,300,0.14,0.2
2025-07-16T06:45:00,saturated_soil,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,14.08,1.74,0.6003,7.3,0.22,900,200,0.11,0.19
2025-07-16T06:45:00,saturated_soil,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,10.57,1.65,0.6495,3.8,0.52,600,2000,0.06,0.1
2025-07-16T06:45:00,saturated_soil,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,10.27,1.47,0.7347,8.0,0.92,4200,400,0.15,0.25
2025-07-16T06:45:00,saturated_soil,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,7.89,1.3,0.6818,6.5,1.15,5500,250,0.16,0.24
2025-07-16T06:45:00,saturated_soil,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,9.74,1.49,0.6526,5.0,0.63,3000,150,0.13,0.21
2025-07-16T06:45:00,saturated_soil,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,8.8,1.36,0.6991,9.2,0.46,2200,100,0.18,0.23
2025-07-16T07:00:00,saturated_soil,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,23.62,2.11,0.6175,2.1,0.05,200,50,0.08,0.15
2025-07-16T07:00:00,saturated_soil,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,25.22,2.12,0.608,3.0,0.09,350,100,0.1,0.18
2025-07-16T07:00:00,saturated_soil,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,20.4,2.03,0.5456,4.5,0.03,120,30,0.12,0.2
2025-07-16T07:00:00,saturated_soil,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,24.16,2.0,0.5944,1.8,0.072,280,80,0.09,0.16
2025-07-16T07:00:00,saturated_soil,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,23.62,1.74,0.6858,5.2,0.46,1800,500,0.12,0.22
2025-07-16T07:00:00,saturated_soil,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,22.12,1.63,0.669,6.1,0.56,2500,300,0.14,0.2
2025-07-16T07:00:00,saturated_soil,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,18.37,1.75,0.6614,7.3,0.22,900,200,0.11,0.19
2025-07-16T07:00:00,saturated_soil,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,19.73,1.78,0.6782,3.8,0.52,600,2000,0.06,0.1
2025-07-16T07:00:00,saturated_soil,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,17.4,1.62,0.7466,8.0,0.92,4200,400,0.15,0.25
2025-07-16T07:00:00,saturated_soil,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,14.74,1.62,0.6739,6.5,1.15,5500,250,0.16,0.24
2025-07-16T07:00:00,saturated_soil,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,11.82,1.44,0.6798,5.0,0.63,3000,150,0.13,0.21
2025-07-16T07:00:00,saturated_soil,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,12.97,1.46,0.6972,9.2,0.46,2200,100,0.18,0.23
2025-07-16T07:15:00,saturated_soil,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,14.96,1.7,0.5716,2.1,0.05,200,50,0.08,0.15
2025-07-16T07:15:00,saturated_soil,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,16.5,1.76,0.5989,3.0,0.09,350,100,0.1,0.18
2025-07-16T07:15:00,saturated_soil,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,14.62,1.82,0.5293,4.5,0.03,120,30,0.12,0.2
2025-07-16T07:15:00,saturated_soil,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,16.45,1.77,0.5887,1.8,0.072,280,80,0.09,0.16
2025-07-16T07:15:00,saturated_soil,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,11.18,1.81,0.6372,5.2,0.46,1800,500,0.12,0.22
2025-07-16T07:15:00,saturated_soil,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,12.77,1.71,0.6315,6.1,0.56,2500,300,0.14,0.2
2025-07-16T07:15:00,saturated_soil,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,14.45,1.78,0.6429,7.3,0.22,900,200,0.11,0.19
2025-07-16T07:15:00,saturated_soil,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,14.3,1.7,0.6262,3.8,0.52,600,2000,0.06,0.1
2025-07-16T07:15:00,saturated_soil,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,9.31,1.38,0.6597,8.0,0.92,4200,400,0.15,0.25
2025-07-16T07:15:00,saturated_soil,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,8.03,1.38,0.6899,6.5,1.15,5500,250,0.16,0.24
2025-07-16T07:15:00,saturated_soil,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,4.89,1.29,0.6123,5.0,0.63,3000,150,0.13,0.21
2025-07-16T07:15:00,saturated_soil,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,10.28,1.4,0.6509,9.2,0.46,2200,100,0.18,0.23
2025-07-16T07:30:00,saturated_soil,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,18.88,1.92,0.5589,2.1,0.05,200,50,0.08,0.15
2025-07-16T07:30:00,saturated_soil,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,16.39,1.82,0.5316,3.0,0.09,350,100,0.1,0.18
2025-07-16T07:30:00,saturated_soil,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,16.54,2.04,0.5498,4.5,0.03,120,30,0.12,0.2
2025-07-16T07:30:00,saturated_soil,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,11.94,1.58,0.6203,1.8,0.072,280,80,0.09,0.16
2025-07-16T07:30:00,saturated_soil,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,14.0,1.6,0.6311,5.2,0.46,1800,500,0.12,0.22
2025-07-16T07:30:00,saturated_soil,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,12.28,1.52,0.6534,6.1,0.56,2500,300,0.14,0.2
2025-07-16T07:30:00,saturated_soil,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,14.92,1.58,0.6114,7.3,0.22,900,200,0.11,0.19
2025-07-16T07:30:00,saturated_soil,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,12.52,1.55,0.6877,3.8,0.52,600,2000,0.06,0.1
2025-07-16T07:30:00,saturated_soil,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,10.11,1.64,0.6657,8.0,0.92,4200,400,0.15,0.25
2025-07-16T07:30:00,saturated_soil,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,10.77,1.58,0.7293,6.5,1.15,5500,250,0.16,0.24
2025-07-16T07:30:00,saturated_soil,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,10.73,1.68,0.6742,5.0,0.63,3000,150,0.13,0.21
2025-07-16T07:30:00,saturated_soil,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,7.96,1.55,0.7138,9.2,0.46,2200,100,0.18,0.23
2025-07-16T07:45:00,saturated_soil,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,17.95,1.86,0.5689,2.1,0.05,200,50,0.08,0.15
2025-07-16T07:45:00,saturated_soil,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,18.2,1.9,0.6112,3.0,0.09,350,100,0.1,0.18
2025-07-16T07:45:00,saturated_soil,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,19.51,1.91,0.5394,4.5,0.03,120,30,0.12,0.2
2025-07-16T07:45:00,saturated_soil,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,19.68,1.93,0.6266,1.8,0.072,280,80,0.09,0.16
2025-07-16T07:45:00,saturated_soil,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,13.6,1.72,0.6262,5.2,0.46,1800,500,0.12,0.22
2025-07-16T07:45:00,saturated_soil,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,14.02,1.74,0.672,6.1,0.56,2500,300,0.14,0.2
2025-07-16T07:45:00,saturated_soil,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,16.09,1.85,0.6195,7.3,0.22,900,200,0.11,0.19
2025-07-16T07:45:00,saturated_soil,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,12.51,1.59,0.6642,3.8,0.52,600,2000,0.06,0.1
